Item Name,Reward Category,Type,GFI_Path,Base_Qty,Requires Quality?,Is Blueprint?,Image URL
Tusoteuthis Tentacle,ApexDrops,Tributes,ApexDrop_Tuso,5,FALSE,,https://ark.wiki.gg/images/a/ac/Tusoteuthis_Tentacle.png
Tyrannosaurus Arm,ApexDrops,Tributes,ApexDrop_Rex,5,FALSE,,https://ark.wiki.gg/images/e/e5/Tyrannosaurus_Arm.png
Yutyrannus Lungs,ApexDrops,Tributes,ApexDrop_Yuty,5,FALSE,,https://ark.wiki.gg/images/e/eb/Yutyrannus_Lungs.png
Alpha Carnotaurus Arm,ApexDrops,Tributes,ApexDrop_AlphaCarno,3,FALSE,,https://ark.wiki.gg/images/a/a2/Alpha_Carnotaurus_Arm.png
Alpha Leedsichthys Blubber,ApexDrops,Tributes,ApexDrop_AlphaLeeds,1,FALSE,,https://ark.wiki.gg/images/e/ea/Alpha_Leedsichthys_Blubber.png
Alpha Megalodon Fin,ApexDrops,Tributes,ApexDrop_AlphaMegalodon,3,FALSE,,https://ark.wiki.gg/images/a/a2/Alpha_Megalodon_Fin.png
Alpha Mosasaur Tooth,ApexDrops,Tributes,ApexDrop_AlphaMosasaur,1,FALSE,,https://ark.wiki.gg/images/a/ac/Alpha_Mosasaur_Tooth.png
Alpha Raptor Claw,ApexDrops,Tributes,ApexDrop_AlphaRaptor,3,FALSE,,https://ark.wiki.gg/images/b/b3/Alpha_Raptor_Claw.png
Alpha Tyrannosaur Tooth,ApexDrops,Tributes,ApexDrop_AlphaRex,1,FALSE,,https://ark.wiki.gg/images/e/e5/Alpha_Tyrannosaur_Tooth.png
Alpha Tusoteuthis Eye,ApexDrops,Tributes,ApexDrop_AlphaTuso,1,FALSE,,https://ark.wiki.gg/images/a/ac/Alpha_Tusoteuthis_Eye.png
Corrupt Heart (Extinction),ApexDrops,Tributes,CorruptHeart,50,FALSE,,https://ark.wiki.gg/images/b/bb/Corrupt_Heart.png
Deathworm Horn,ApexDrops,Tributes,Horn,5,FALSE,,https://ark.wiki.gg/images/3/36/Deathworm_Horn.png
Fire Talon (Wyvern),ApexDrops,Tributes,ApexDrop_FireWyvern,5,FALSE,,https://ark.wiki.gg/images/c/c1/Fire_Talon.png
Lightning Talon (Wyvern),ApexDrops,Tributes,ApexDrop_LightningWyvern,5,FALSE,,https://ark.wiki.gg/images/c/c1/Lightning_Talon.png
Poison Talon (Wyvern),ApexDrops,Tributes,ApexDrop_PoisonWyvern,5,FALSE,,https://ark.wiki.gg/images/c/c1/Poison_Talon.png
Ice Talon (Wyvern),ApexDrops,Tributes,ApexDrop_IceWyvern,5,FALSE,,https://ark.wiki.gg/images/c/c1/Ice_Talon.png
Alpha Deathworm Trophy,ApexDrops,Tributes,Trophy_AlphaDeathworm,1,FALSE,,https://ark.wiki.gg/images/b/b5/Alpha_Deathworm_Trophy.png
Alpha Wyvern Trophy,ApexDrops,Tributes,Trophy_AlphaWyvern,1,FALSE,,https://ark.wiki.gg/images/b/b5/Alpha_Wyvern_Trophy.png
Basilisk Scale,ApexDrops,Tributes,ApexDrop_Basilisk,5,FALSE,,https://ark.wiki.gg/images/5/51/Basilisk_Scale.png
Nameless Venom,ApexDrops,Tributes,Venom,10,FALSE,,https://ark.wiki.gg/images/4/45/Nameless_Venom.png
Reaper Pheromone Gland,ApexDrops,Tributes,ApexDrop_Reaper,5,FALSE,,https://ark.wiki.gg/images/0/0d/Reaper_Pheromone_Gland.png
Rock Drake Feather,ApexDrops,Tributes,ApexDrop_RockDrake,10,FALSE,,https://ark.wiki.gg/images/5/5e/Rock_Drake_Feather.png
Alpha Basilisk Fang,ApexDrops,Tributes,ApexDrop_AlphaBasilisk,1,FALSE,,https://ark.wiki.gg/images/5/51/Alpha_Basilisk_Fang.png
Alpha Karkinos Claw,ApexDrops,Tributes,ApexDrop_AlphaCrab,1,FALSE,,https://ark.wiki.gg/images/6/69/Alpha_Karkinos_Claw.png
Alpha Reaper King Barb,ApexDrops,Tributes,ApexDrop_AlphaReaper,1,FALSE,,https://ark.wiki.gg/images/0/0d/Alpha_Reaper_King_Barb.png
Gasbags,ApexDrops,Tributes,ApexDrop_Gasbag,5,FALSE,,https://ark.wiki.gg/images/3/30/Gasbags_Bladder.png
Basic Kibble,Kibble,Kibbles,Kibble_Base_XSmall,2,FALSE,,https://ark.wiki.gg/images/d/d4/Basic_Kibble.png
Simple Kibble,Kibble,Kibbles,Kibble_Base_Small,2,FALSE,,https://ark.wiki.gg/images/d/d4/Simple_Kibble.png
Regular Kibble,Kibble,Kibbles,Kibble_Base_Medium,2,FALSE,,https://ark.wiki.gg/images/d/d4/Regular_Kibble.png
Superior Kibble,Kibble,Kibbles,Kibble_Base_Large,2,FALSE,,https://ark.wiki.gg/images/d/d4/Superior_Kibble.png
Exceptional Kibble,Kibble,Kibbles,Kibble_Base_XLarge,2,FALSE,,https://ark.wiki.gg/images/d/d4/Exceptional_Kibble.png
Extraordinary Kibble,Kibble,Kibbles,Kibble_Base_Special,2,FALSE,,https://ark.wiki.gg/images/d/d4/Extraordinary_Kibble.png
Pump-Action Shotgun,Blueprint,Weapons,PrimalItem_WeaponMachinedShotgun,1,TRUE,,https://ark.wiki.gg/images/b/b3/Pump-Action_Shotgun.png
Fabricated Sniper,Blueprint,Weapons,PrimalItem_WeaponMachinedSniper,1,TRUE,,https://ark.wiki.gg/images/e/e5/Fabricated_Sniper_Rifle.png
Assault Rifle,Blueprint,Weapons,PrimalItem_WeaponMachinedAssaultRifle,1,TRUE,,https://ark.wiki.gg/images/c/c2/Assault_Rifle.png
Compound Bow,Blueprint,Weapons,PrimalItem_WeaponCompoundBow,1,TRUE,,https://ark.wiki.gg/images/e/e6/Compound_Bow.png
Crossbow,Blueprint,Weapons,PrimalItem_WeaponCrossbow,1,TRUE,,https://ark.wiki.gg/images/c/c7/Crossbow.png
Longneck Rifle,Blueprint,Weapons,PrimalItem_WeaponOneShotRifle,1,TRUE,,https://ark.wiki.gg/images/0/03/Longneck_Rifle.png
Sword,Blueprint,Weapons,PrimalItem_WeaponSword,1,TRUE,,https://ark.wiki.gg/images/1/10/Sword.png
Pike,Blueprint,Weapons,PrimalItem_WeaponPike,1,TRUE,,https://ark.wiki.gg/images/4/45/Pike.png
Harpoon Launcher,Blueprint,Weapons,WeaponHarpoon,1,TRUE,,https://ark.wiki.gg/images/a/a2/Harpoon_Launcher.png
Whip,Blueprint,Weapons,WeapWhip,1,TRUE,,https://ark.wiki.gg/images/3/30/Whip.png
Boomerang,Blueprint,Weapons,Boomerang,1,TRUE,,https://ark.wiki.gg/images/5/52/Boomerang.png
Flamethrower,Blueprint,Weapons,WeapFlamethrower,1,TRUE,,https://ark.wiki.gg/images/5/51/Flamethrower.png
Chainsaw,Blueprint,Weapons,ChainSaw,1,TRUE,,https://ark.wiki.gg/images/7/7e/Chainsaw.png
Mining Drill,Blueprint,Weapons,WeapMiningDrill,1,TRUE,,https://ark.wiki.gg/images/2/27/Mining_Drill.png
Minigun,Blueprint,Weapons,WeaponMinigun,1,TRUE,,https://ark.wiki.gg/images/1/10/Minigun.png
Tek Rifle,Blueprint,Weapons,PrimalItem_WeaponTekRifle,1,TRUE,,https://ark.wiki.gg/images/b/bc/Tek_Rifle.png
Tek Sword,Blueprint,Weapons,WeaponTekSword,1,TRUE,,https://ark.wiki.gg/images/1/10/Tek_Sword.png
Tek Claws,Blueprint,Weapons,WeaponTekClaws,1,TRUE,,https://ark.wiki.gg/images/a/a2/Tek_Claws.png
Tek Bow,Blueprint,Weapons,WeaponTekBow,1,TRUE,,https://ark.wiki.gg/images/e/e6/Tek_Bow.png
Tek Phase Pistol,Blueprint,Weapons,WeaponTekPistol,1,TRUE,,https://ark.wiki.gg/images/d/da/Tek_Phase_Pistol.png
Tek Grenade Launcher,Blueprint,Weapons,WeaponTekGrenadeLauncher,1,TRUE,,https://ark.wiki.gg/images/d/da/Tek_Grenade_Launcher.png
Tek Railgun,Blueprint,Weapons,WeaponTekSniper,1,TRUE,,https://ark.wiki.gg/images/1/10/Tek_Railgun.png
Flak Helmet,Blueprint,Armor,PrimalItemArmor_MetalHelmet,1,TRUE,,https://ark.wiki.gg/images/c/ca/Flak_Helmet.png
Flak Chestpiece,Blueprint,Armor,PrimalItemArmor_MetalShirt,1,TRUE,,https://ark.wiki.gg/images/2/23/Flak_Chestpiece.png
Flak Gauntlets,Blueprint,Armor,PrimalItemArmor_MetalGloves,1,TRUE,,https://ark.wiki.gg/images/1/15/Flak_Gauntlets.png
Flak Leggings,Blueprint,Armor,PrimalItemArmor_MetalPants,1,TRUE,,https://ark.wiki.gg/images/2/22/Flak_Leggings.png
Flak Boots,Blueprint,Armor,PrimalItemArmor_MetalBoots,1,TRUE,,https://ark.wiki.gg/images/2/27/Flak_Boots.png
Riot Helmet,Blueprint,Armor,PrimalItemArmor_RiotHelmet,1,TRUE,,https://ark.wiki.gg/images/e/ea/Riot_Helmet.png
Riot Chestpiece,Blueprint,Armor,PrimalItemArmor_RiotShirt,1,TRUE,,https://ark.wiki.gg/images/0/03/Riot_Chestpiece.png
Riot Gauntlets,Blueprint,Armor,PrimalItemArmor_RiotGloves,1,TRUE,,https://ark.wiki.gg/images/3/30/Riot_Gauntlets.png
Riot Leggings,Blueprint,Armor,PrimalItemArmor_RiotPants,1,TRUE,,https://ark.wiki.gg/images/0/0d/Riot_Leggings.png
Riot Boots,Blueprint,Armor,PrimalItemArmor_RiotBoots,1,TRUE,,https://ark.wiki.gg/images/d/d4/Riot_Boots.png
Tek Helmet,Blueprint,Armor,PrimalItemArmor_TekHelmet,1,TRUE,,https://ark.wiki.gg/images/4/41/Tek_Helmet.png
Tek Chestpiece,Blueprint,Armor,PrimalItemArmor_TekShirt,1,TRUE,,https://ark.wiki.gg/images/c/c2/Tek_Chestpiece.png
Tek Gauntlets,Blueprint,Armor,PrimalItemArmor_TekGloves,1,TRUE,,https://ark.wiki.gg/images/a/a2/Tek_Gauntlets.png
Tek Leggings,Blueprint,Armor,PrimalItemArmor_TekPants,1,TRUE,,https://ark.wiki.gg/images/e/eb/Tek_Leggings.png
Tek Boots,Blueprint,Armor,PrimalItemArmor_TekBoots,1,TRUE,,https://ark.wiki.gg/images/c/c2/Tek_Boots.png
Hazard Suit Hat,Blueprint,Armor,PrimalItemArmor_HazardSuitHelmet,1,TRUE,,https://ark.wiki.gg/images/e/ea/Hazard_Suit_Hat.png
Hazard Suit Shirt,Blueprint,Armor,PrimalItemArmor_HazardSuitShirt,1,TRUE,,https://ark.wiki.gg/images/b/b3/Hazard_Suit_Shirt.png
Hazard Suit Gloves,Blueprint,Armor,PrimalItemArmor_HazardSuitGloves,1,TRUE,,https://ark.wiki.gg/images/3/30/Hazard_Suit_Gloves.png
Hazard Suit Pants,Blueprint,Armor,PrimalItemArmor_HazardSuitPants,1,TRUE,,https://ark.wiki.gg/images/1/12/Hazard_Suit_Pants.png
Hazard Suit Boots,Blueprint,Armor,PrimalItemArmor_HazardSuitBoots,1,TRUE,,https://ark.wiki.gg/images/9/91/Hazard_Suit_Boots.png
Desert Cloth Goggles,Blueprint,Armor,DesertClothGoggles,1,TRUE,,https://ark.wiki.gg/images/e/ea/Desert_Cloth_Goggles.png
Desert Cloth Shirt,Blueprint,Armor,DesertClothShirt,1,TRUE,,https://ark.wiki.gg/images/4/41/Desert_Cloth_Shirt.png
Desert Cloth Gloves,Blueprint,Armor,DesertClothGloves,1,TRUE,,https://ark.wiki.gg/images/3/30/Desert_Cloth_Gloves.png
Desert Cloth Pants,Blueprint,Armor,DesertClothPants,1,TRUE,,https://ark.wiki.gg/images/1/12/Desert_Cloth_Pants.png
Desert Cloth Boots,Blueprint,Armor,DesertClothBoots,1,TRUE,,https://ark.wiki.gg/images/9/91/Desert_Cloth_Boots.png
Ghillie Mask,Blueprint,Armor,GhillieHelmet,1,TRUE,,https://ark.wiki.gg/images/e/ea/Ghillie_Mask.png
Ghillie Chestpiece,Blueprint,Armor,GhillieShirt,1,TRUE,,https://ark.wiki.gg/images/4/41/Ghillie_Chestpiece.png
Ghillie Gauntlets,Blueprint,Armor,GhillieGloves,1,TRUE,,https://ark.wiki.gg/images/3/30/Ghillie_Gauntlets.png
Ghillie Leggings,Blueprint,Armor,GhilliePants,1,TRUE,,https://ark.wiki.gg/images/1/12/Ghillie_Leggings.png
Ghillie Boots,Blueprint,Armor,GhillieBoots,1,TRUE,,https://ark.wiki.gg/images/9/91/Ghillie_Boots.png
Fur Cap,Blueprint,Armor,FurHelmet,1,TRUE,,https://ark.wiki.gg/images/e/ea/Fur_Cap.png
Fur Chestpiece,Blueprint,Armor,FurShirt,1,TRUE,,https://ark.wiki.gg/images/e/e5/Fur_Chestpiece.png
Fur Gauntlets,Blueprint,Armor,FurGloves,1,TRUE,,https://ark.wiki.gg/images/3/30/Fur_Gauntlets.png
Fur Leggings,Blueprint,Armor,FurPants,1,TRUE,,https://ark.wiki.gg/images/1/12/Fur_Leggings.png
Fur Boots,Blueprint,Armor,FurBoots,1,TRUE,,https://ark.wiki.gg/images/9/91/Fur_Boots.png
Scuba Mask,Blueprint,Armor,ScubaHelmet_Goggles,1,TRUE,,https://ark.wiki.gg/images/e/ea/Scuba_Mask.png
Scuba Tank,Blueprint,Armor,ScubaShirt_SuitWithTank,1,TRUE,,https://ark.wiki.gg/images/e/ea/Scuba_Tank.png
Scuba Flippers,Blueprint,Armor,ScubaBoots_Flippers,1,TRUE,,https://ark.wiki.gg/images/9/98/Scuba_Flippers.png
Climbing Pick,Blueprint,Utility,WeaponClimbPicks,1,FALSE,,https://ark.wiki.gg/images/c/c2/Climbing_Pick.png
Charge Lantern,Blueprint,Utility,WeaponChargeLantern,1,FALSE,,https://ark.wiki.gg/images/e/ea/Charge_Lantern.png
Glider Suit Attachment,Blueprint,Utility,Glider,1,FALSE,,https://ark.wiki.gg/images/b/b3/Glider_Suit_Attachment.png
Zip-Line Motor Attachment,Blueprint,Utility,ZiplineMotor,1,FALSE,,https://ark.wiki.gg/images/b/b3/Zip-Line_Motor_Attachment.png
Tek Hover Skiff,Blueprint,Utility,HoverSkiff,1,FALSE,,https://ark.wiki.gg/images/d/d4/Tek_Hover_Skiff.png
Tek Canteen,Blueprint,Utility,TekCanteen,1,FALSE,,https://ark.wiki.gg/images/e/ea/Tek_Canteen.png
Tek Sensor,Blueprint,Utility,TekAlarm,1,FALSE,,https://ark.wiki.gg/images/4/41/Tek_Sensor.png
Loadout Mannequin,Blueprint,Utility,LoadoutMannequin,1,FALSE,,https://ark.wiki.gg/images/0/03/Loadout_Mannequin.png
Egg Incubator,Blueprint,Utility,Incubator,1,FALSE,,https://ark.wiki.gg/images/1/1a/Egg_Incubator.png
Net Projectile,Blueprint,Utility,NetAmmo,1,TRUE,,https://ark.wiki.gg/images/9/98/Net_Projectile.png
Ammo Box,Blueprint,Utility,AmmoBox,1,FALSE,,https://ark.wiki.gg/images/1/1a/Ammo_Box.png
Allosaurus Saddle,Blueprint,Saddles,PrimalItemArmor_AlloSaddle,1,TRUE,,https://ark.wiki.gg/images/0/06/Allosaurus_Saddle.png
Ankylosaurus Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_AnkyloSaddle,1,TRUE,,https://ark.wiki.gg/images/0/04/Ankylosaurus_Saddle.png
Argentavis Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_ArgentavisSaddle,1,TRUE,,https://ark.wiki.gg/images/e/e0/Argentavis_Saddle.png
Astrocetus Tek Saddle,Blueprint/Saddle,Saddles,SpaceWhaleSaddle_Tek,1,TRUE,,https://ark.wiki.gg/images/0/01/Astrocetus_Tek_Saddle.png
Astrodelphis Starwing Saddle,Blueprint/Saddle,Saddles,SpaceDolphinSaddle_Tek,1,TRUE,,https://ark.wiki.gg/images/d/df/Astrodelphis_Starwing_Saddle.png
Baryonyx Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_BaryonyxSaddle,1,TRUE,,https://ark.wiki.gg/images/7/73/Baryonyx_Saddle.png
Basilisk Saddle,Blueprint/Saddle,Saddles,BasiliskSaddle,1,TRUE,,https://ark.wiki.gg/images/e/e4/Basilisk_Saddle.png
Basilosaurus Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_BasiSaddle,1,TRUE,,https://ark.wiki.gg/images/1/11/Basilosaurus_Saddle.png
Carcharodontosaurus Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_CarchaSaddle,1,TRUE,,https://ark.wiki.gg/images/7/72/Carcharodontosaurus_Saddle.png
Carnotaurus Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_CarnoSaddle,1,TRUE,,https://ark.wiki.gg/images/6/67/Carnotaurus_Saddle.png
Daeodon Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_DaeodonSaddle,1,TRUE,,https://ark.wiki.gg/images/0/02/Daeodon_Saddle.png
Direbear Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_DireBearSaddle,1,TRUE,,https://ark.wiki.gg/images/3/36/Direbear_Saddle.png
Doedicurus Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_DoedSaddle,1,TRUE,,https://ark.wiki.gg/images/e/e4/Doedicurus_Saddle.png
Equus Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_EquusSaddle,1,TRUE,,https://ark.wiki.gg/images/4/4b/Equus_Saddle.png
Gacha Saddle,Blueprint/Saddle,Saddles,GachaSaddle,1,TRUE,,https://ark.wiki.gg/images/a/a9/Gacha_Saddle.png
Gasbags Saddle,Blueprint/Saddle,Saddles,GasBagsSaddle,1,TRUE,,https://ark.wiki.gg/images/9/93/Gasbags_Saddle.png
Giganotosaurus Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_GigantSaddle,1,TRUE,,https://ark.wiki.gg/images/e/e1/Giganotosaurus_Saddle.png
Karkinos Saddle,Blueprint/Saddle,Saddles,CrabSaddle,1,TRUE,,https://ark.wiki.gg/images/9/94/Karkinos_Saddle.png
Magmasaur Saddle,Blueprint/Saddle,Saddles,CherufeSaddle,1,TRUE,,https://ark.wiki.gg/images/b/bc/Magmasaur_Saddle.png
Mammoth Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_MammothSaddle,1,TRUE,,https://ark.wiki.gg/images/7/75/Mammoth_Saddle.png
Managarmr Saddle,Blueprint/Saddle,Saddles,IceJumperSaddle,1,TRUE,,https://ark.wiki.gg/images/d/df/Managarmr_Saddle.png
Megalodon Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_MegalodonSaddle,1,TRUE,,https://ark.wiki.gg/images/2/29/Megalodon_Saddle.png
Megatherium Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_MegatheriumSaddle,1,TRUE,,https://ark.wiki.gg/images/4/4a/Megatherium_Saddle.png
Mosasaurus Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_MosaSaddle,1,TRUE,,https://ark.wiki.gg/images/2/23/Mosasaurus_Saddle.png
Pteranodon Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_PteroSaddle,1,TRUE,,https://ark.wiki.gg/images/6/6e/Pteranodon_Saddle.png
Quetzal Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_QuetzSaddle,1,TRUE,,https://ark.wiki.gg/images/e/e2/Quetzal_Saddle.png
Ravager Saddle,Blueprint/Saddle,Saddles,CaveWolfSaddle,1,TRUE,,https://ark.wiki.gg/images/c/c5/Ravager_Saddle.png
Rex Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_RexSaddle,1,TRUE,,https://ark.wiki.gg/images/d/d2/Rex_Saddle.png
Rhyniognatha Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_RhynioSaddle,1,TRUE,,https://ark.wiki.gg/images/2/24/Rhyniognatha_Saddle.png
Rock Drake Saddle,Blueprint/Saddle,Saddles,RockDrakeSaddle,1,TRUE,,https://ark.wiki.gg/images/3/31/Rock_Drake_Saddle.png
Rock Drake Tek Saddle,Blueprint/Saddle,Saddles,RockDrakeSaddle_Tek,1,TRUE,,https://ark.wiki.gg/images/0/00/Rock_Drake_Tek_Saddle.png
Roll Rat Saddle,Blueprint/Saddle,Saddles,MolePigSaddle,1,TRUE,,https://ark.wiki.gg/images/2/22/Roll_Rat_Saddle.png
Snow Owl Saddle,Blueprint/Saddle,Saddles,OwlSaddle,1,TRUE,,https://ark.wiki.gg/images/9/92/Snow_Owl_Saddle.png
Spino Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_SpinoSaddle,1,TRUE,,https://ark.wiki.gg/images/8/86/Spino_Saddle.png
Stegosaurus Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_StegoSaddle,1,TRUE,,https://ark.wiki.gg/images/0/07/Stegosaurus_Saddle.png
Tapejara Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_TapejaraSaddle,1,TRUE,,https://ark.wiki.gg/images/4/40/Tapejara_Saddle.png
Therizinosaurus Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_TherizinosaurusSaddle,1,TRUE,,https://ark.wiki.gg/images/e/e4/Therizinosaurus_Saddle.png
Thylacoleo Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_ThylacoSaddle,1,TRUE,,https://ark.wiki.gg/images/a/a2/Thylacoleo_Saddle.png
Triceratops Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_TrikeSaddle,1,TRUE,,https://ark.wiki.gg/images/5/53/Triceratops_Saddle.png
Tusoteuthis Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_TusoSaddle,1,TRUE,,https://ark.wiki.gg/images/3/36/Tusoteuthis_Saddle.png
Velonasaur Saddle,Blueprint/Saddle,Saddles,SpindlesSaddle,1,TRUE,,https://ark.wiki.gg/images/a/a2/Velonasaur_Saddle.png
Yutyrannus Saddle,Blueprint/Saddle,Saddles,PrimalItemArmor_YutySaddle,1,TRUE,,https://ark.wiki.gg/images/8/87/Yutyrannus_Saddle.png
Maewing Saddle,Blueprint/Saddle,Saddles,MilkGliderSaddle,1,TRUE,,https://ark.wiki.gg/images/6/6e/Maewing_Saddle.png
Megachelon Platform Saddle,Blueprint/Saddle,Saddles,GiantTurtleSaddle,1,TRUE,,https://ark.wiki.gg/images/e/e2/Megachelon_Platform_Saddle.png
Bow & Eros Skin,Skin,Skin,CupidBow,1,FALSE,,https://ark.wiki.gg/wiki/File:Bow_%26_Eros_Skin.png
Cupid Couture Bottom Skin,Skin,Skin,Pants_Valentine,1,FALSE,,https://ark.wiki.gg/wiki/File:Cupid_Couture_Bottom_Skin.png
Cupid Couture Top Skin,Skin,Skin,Shirt_Valentine,1,FALSE,,https://ark.wiki.gg/wiki/File:Cupid_Couture_Top_Skin.png
Halo Headband Skin,Skin,Skin,Halo,1,FALSE,,https://ark.wiki.gg/wiki/File:Halo_Headband_Skin.png
Heart-shaped Shield Skin,Skin,Skin,Shield_Valentine,1,FALSE,,https://ark.wiki.gg/wiki/File:Heart-shaped_Shield_Skin.png
Heart-shaped Sunglasses Skin,Skin,Skin,SunGlasses_Vday,1,FALSE,,https://ark.wiki.gg/wiki/File:Heart-shaped_Sunglasses_Skin.png
Love Shackles Skin,Skin,Skin,Shackles,1,FALSE,,https://ark.wiki.gg/wiki/File:Love_Shackles_Skin.png
Odd Couple Swim Bottom Skin,Skin,Skin,SwimPants_OddCouple,1,FALSE,,https://ark.wiki.gg/wiki/File:Odd_Couple_Swim_Bottom_Skin.png
Odd Couple Swim Top Skin,Skin,Skin,SwimShirt_OddCouple,1,FALSE,,https://ark.wiki.gg/wiki/File:Odd_Couple_Swim_Top_Skin.png
Sauropod Heart Swim Bottom Skin,Skin,Skin,SwimPants_SauropodHeart,1,FALSE,,https://ark.wiki.gg/wiki/File:Sauropod_Heart_Swim_Bottom_Skin.png
Sauropod Heart Swim Top Skin,Skin,Skin,SwimShirt_SauropodHeart,1,FALSE,,https://ark.wiki.gg/wiki/File:Sauropod_Heart_Swim_Top_Skin.png
Bunny Costume Skin,Skin,Skin,BunnySuit,1,FALSE,,https://ark.wiki.gg/wiki/File:Bunny_Costume_Skin.png
Bunny Ears Skin,Skin,Skin,BunnyHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Bunny_Ears_Skin.png
Bunny Tail Skin,Skin,Skin,BunnyTail,1,FALSE,,https://ark.wiki.gg/wiki/File:Bunny_Tail_Skin.png
Chocolate Rabbit Club Skin,Skin,Skin,ChocolateRabbit,1,FALSE,,https://ark.wiki.gg/wiki/File:Chocolate_Rabbit_Club_Skin.png
Dino Bunny Ears Skin,Skin,Skin,DinoBunnyHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Dino_Bunny_Ears_Skin.png
Dino Easter Chick Hat Skin,Skin,Skin,DinoChickHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Dino_Easter_Chick_Hat_Skin.png
Dino Easter Egg Hat Skin,Skin,Skin,DinoEasterEggHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Dino_Easter_Egg_Hat_Skin.png
E4 Remote Eggsplosives Skin,Skin,Skin,C4_Easter,1,FALSE,,https://ark.wiki.gg/wiki/File:E4_Remote_Eggsplosives_Skin.png
Easter Chick Hat Skin,Skin,Skin,ChickHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Easter_Chick_Hat_Skin.png
Easter Egg Hat Skin,Skin,Skin,EasterEggHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Easter_Egg_Hat_Skin.png
Easter Egghead Skin,Skin,Skin,EasterEgghead,1,FALSE,,https://ark.wiki.gg/wiki/File:Easter_Egghead_Skin.png
Marshmallow Hat Skin,Skin,Skin,MarshmallowHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Marshmallow_Hat_Skin.png
Procoptodon Bunny Costume,Skin,Skin,ProcopBunny,1,FALSE,,https://ark.wiki.gg/wiki/File:Procoptodon_Bunny_Costume.png
